Temperature,Internal Energy_Isolated,Free Energy-Isolated,Entropy-Isolated,Internal Energy_SOC,Free Energy_SOC,Entropy_SOC,Internal Energy_SOC_CFS,Free Energy_SOC_CFS,Entropy_SOC_CFS
1768.5685685685687,-0.0,-0.4022014352444824,0.00022741636507200846,0.04904250292742063,-0.30241649496259837,0.00019872509877916222,0.06930907804886033,-0.27013707341892707,0.0001919326828772605
1770.2702702702704,5.684341886080802e-14,-0.40258843005992023,0.00022741636507202234,0.04911398588072302,-0.30275470020488865,0.00019876549793049203,0.06939478680277489,-0.2704637268420142,0.00019198112185110638
1771.971971971972,2.842170943040401e-14,-0.40297542487535803,0.00022741636507200846,0.04918541330425796,-0.3030929741347341,0.00019880582691317317,0.06948042956747713,-0.27079046262242423,0.0001920294770259845
1773.6736736736736,2.842170943040401e-14,-0.40336241969079595,0.00022741636507203622,0.0492567851518686,-0.30343131663282136,0.0001988460858358687,0.06956600631110632,-0.2711172806176782,0.00019207774854483606
1775.3753753753754,-0.0,-0.4037494145062338,0.00022741636507200846,0.04932810137808019,-0.3037697275800214,0.00019888627480729726,0.06965151700237016,-0.27144418068553977,0.00019212593655044963
1777.077077077077,-0.0,-0.40413640932167166,0.00022741636507200846,0.04939936193810013,-0.30410820685739076,0.00019892639393628841,0.0697369616107153,-0.2717711626840161,0.00019217404118564152
1778.7787787787788,-2.842170943040401e-14,-0.4045234041371095,0.00022741636507200846,0.04947056678770423,-0.3044467543461709,0.00019896644333165792,0.06982234010587263,-0.2720982264713568,0.00019222206259303376
1780.4804804804805,2.842170943040401e-14,-0.4049103989525474,0.00022741636507200846,0.04954171588349254,-0.3047853699277888,0.00019900642310237415,0.0699076524585962,-0.2724253719060544,0.00019227000091524837
1782.1821821821823,-2.842170943040401e-14,-0.40529739376798524,0.00022741636507200846,0.0496128091824346,-0.3051240534838567,0.00019904633335736388,0.06999289863972535,-0.2727525988468441,0.00019231785629479636
1783.883883883884,-2.842170943040401e-14,-0.4056843885834231,0.00022741636507203622,0.0496838466424947,-0.3054628048961722,0.000199086174205651,0.07007807862115101,-0.2730799071527034,0.00019236562887413322
1785.5855855855857,-2.842170943040401e-14,-0.40607138339886106,0.00022741636507203622,0.049754828222091874,-0.3058016240467188,0.00019912594575635656,0.07016319237496305,-0.2734072966828522,0.00019241331879552015
1787.2872872872874,-2.842170943040401e-14,-0.4064583782142989,0.00022741636507200846,0.049825753880327284,-0.30614051081766536,0.0001991656481185461,0.07024823987387663,-0.2737347672967522,0.00019246092620117672
1788.9889889889891,-0.0,-0.4068453730297368,0.00022741636507199459,0.0498966235768421,-0.3064794650913665,0.00019920528140141003,0.0703332210913743,-0.2740623188541075,0.00019250845123335025
1790.6906906906906,2.842170943040401e-14,-0.4072323678451745,0.00022741636507200846,0.04996743727215858,-0.3068184867503628,0.00019924484571419432,0.07041813600139335,-0.27438995121486365,0.00019255589403406603
1792.3923923923924,2.842170943040401e-14,-0.4076193626606125,0.00022741636507203622,0.05003819492716843,-0.3071575756773807,0.00019928434116611715,0.07050298457832582,-0.2747176642392084,0.00019260325474533546
1794.094094094094,-0.0,-0.40800635747605035,0.00022741636507200846,0.0501088965034171,-0.30749673175533254,0.00019932376786642447,0.07058776679724588,-0.2750454577875705,0.0001926505335089479
1795.7957957957958,-2.842170943040401e-14,-0.4083933522914882,0.00022741636507200846,0.05017954196324581,-0.3078359548673165,0.000199363125924501,0.07067248263371084,-0.27537333172062023,0.00019269773046672045
1797.4974974974975,-2.842170943040401e-14,-0.40878034710692607,0.00022741636507200846,0.05025013126962108,-0.30817524489661713,0.0001994024154497176,0.07075713206393175,-0.27570128589926907,0.00019274484576035922
1799.1991991991993,-0.0,-0.4091673419223639,0.00022741636507200846,0.05032066438590732,-0.308514601726705,0.00019944163655145897,0.07084171506451753,-0.2760293201846695,0.00019279187953145926
1800.900900900901,-2.842170943040401e-14,-0.4095543367378018,0.00022741636507200846,0.05039114127623634,-0.30885402524123673,0.00019948078933916535,0.07092623161273082,-0.276357434438215,0.00019283883192149076
1802.6026026026027,-2.842170943040401e-14,-0.40994133155323964,0.00022741636507202234,0.05046156190527995,-0.3091935153240555,0.000199519873922277,0.07101068168626057,-0.27668562852153944,0.0001928857030717851
1804.3043043043044,2.842170943040401e-14,-0.41032832636867755,0.00022741636507202234,0.05053192623844893,-0.30953307185919043,0.0001995588904102341,0.07109506526359155,-0.27701390229651734,0.00019293249312368754
1806.0060060060061,-0.0,-0.4107153211841154,0.00022741636507200846,0.05060223424152355,-0.3098726947308571,0.0001995978389125741,0.07117938232340748,-0.2773422556252637,0.00019297920221834908
1807.7077077077079,-0.0,-0.41110231599955327,0.00022741636507202234,0.05067248588116513,-0.31021238382345745,0.0001996367195388482,0.07126363284504578,-0.27767068837013337,0.00019302583049682354
1809.4094094094094,-2.842170943040401e-14,-0.41148931081499107,0.00022741636507199459,0.05074268112443292,-0.31055213902157985,0.0001996755323985938,0.07134781680849756,-0.27799920039372134,0.000193072378100137
1811.111111111111,-0.0,-0.41187630563042893,0.00022741636507203622,0.05081281993898301,-0.3108919602099992,0.00019971427760138993,0.07143193419420868,-0.27832779155886256,0.00019311884516913513
