Temperature,Internal Energy,Cv
109.20792079207921,4.258434786426934e-21,4.2673370286791917e-23
109.3069306930693,4.262659733039519e-21,4.267055651608301e-23
109.40594059405942,4.266884401578634e-21,4.2667752766989687e-23
109.50495049504951,4.271108792993379e-21,4.2664958354810754e-23
109.60396039603961,4.275332908183547e-21,4.26621734040305e-23
109.70297029702971,4.279556748122889e-21,4.265939791464591e-23
109.8019801980198,4.2837803137111996e-21,4.2656631886663004e-23
109.9009900990099,4.2880036059222285e-21,4.2653875382328444e-23
110.0,4.292226625668096e-21,4.2651127903671975e-23
110.0990099009901,4.2964493738239456e-21,4.264838988641418e-23
110.19801980198021,4.3006718513881784e-21,4.2645661330555067e-23
110.2970297029703,4.3048940592359374e-21,4.264294180038006e-23
110.3960396039604,4.309115998279343e-21,4.264023148262011e-23
110.4950495049505,4.3133376694305154e-21,4.26375302527819e-23
110.5940594059406,4.3175590735769234e-21,4.2634838110868436e-23
110.6930693069307,4.321780211630687e-21,4.263215511912638e-23
110.79207920792079,4.3260010844916015e-21,4.262948127755272e-23
110.89108910891089,4.3302216930717866e-21,4.262681627491718e-23
110.990099009901,4.334442038209407e-21,4.262416004897611e-23
111.0891089108911,4.338662120804258e-21,4.262151297321247e-23
111.1881188118812,4.342881941768459e-21,4.261887479862758e-23
111.2871287128713,4.347101501952501e-21,4.2616245338490507e-23
111.38613861386139,4.351320802231526e-21,4.261362465505392e-23
111.48514851485149,4.355539843468352e-21,4.2611012561565813e-23
111.58415841584159,4.359758626501143e-21,4.2608409307018833e-23
111.68316831683168,4.363977152242019e-21,4.2605815015906296e-23
111.78217821782178,4.3681954215537975e-21,4.260322900351497e-23
111.88118811881189,4.372413435213013e-21,4.260065170557446e-23
111.98019801980199,4.376631194168763e-21,4.259808305983812e-23
112.07920792079209,4.380848699185258e-21,4.259552263057934e-23
112.17821782178218,4.385065951125313e-21,4.2592970978012016e-23
112.27722772277228,4.389282950864072e-21,4.25904279154022e-23
112.37623762376238,4.393499699227373e-21,4.258789294478265e-23
112.47524752475248,4.3977161969917514e-21,4.258536637737762e-23
112.57425742574257,4.401932445044675e-21,4.2582848337680434e-23
112.67326732673268,4.4061484441873316e-21,4.258033845221415e-23
112.77227722772278,4.410364195233233e-21,4.257783684548111e-23
112.87128712871288,4.414579699008219e-21,4.257534382870257e-23
112.97029702970298,4.418794956387431e-21,4.2572858717168297e-23
113.06930693069307,4.4230099680611235e-21,4.257038151088432e-23
113.16831683168317,4.427224734904438e-21,4.256791277006754e-23
113.26732673267327,4.4314392577185624e-21,4.2565452058988346e-23
113.36633663366337,4.435653537292357e-21,4.256299937764975e-23
113.46534653465348,4.439867574427008e-21,4.256055472605175e-23
113.56435643564357,4.444081369911378e-21,4.2558118166447027e-23
113.66336633663367,4.448294924558978e-21,4.255568957433624e-23
113.76237623762377,4.452508239134018e-21,4.255326876297942e-23
113.86138613861387,4.456721314413033e-21,4.255085579462623e-23
113.96039603960396,4.460934151172558e-21,4.254845085601364e-23
114.05940594059406,4.465146750226105e-21,4.254605376040468e-23
114.15841584158416,4.469359112313232e-21,4.2543664321062394e-23
114.25742574257426,4.4735712382104734e-21,4.254128278696438e-23
114.35643564356437,4.47778312870669e-21,4.253890884688637e-23
114.45544554455446,4.481994784516788e-21,4.253654250083139e-23
114.55445544554456,4.486206206429627e-21,4.2534184060023686e-23
114.65346534653466,4.490417395221743e-21,4.253183302649602e-23
114.75247524752476,4.494628351583389e-21,4.2529489711478676e-23
114.85148514851485,4.498839076352729e-21,4.2527154052728e-23
114.95049504950495,4.503049570207691e-21,4.2524825925747666e-23
115.04950495049505,4.507259833961788e-21,4.2522505143800715e-23
115.14851485148516,4.511469868255969e-21,4.252019183138347e-23
115.24752475247526,4.515679673928399e-21,4.251788623747955e-23
115.34653465346535,4.519889251669331e-21,4.251558755288542e-23
115.44554455445545,4.5240986021566926e-21,4.2513296524554946e-23
115.54455445544555,4.5283077262286485e-21,4.251101290350451e-23
115.64356435643565,4.532516624513822e-21,4.2508736440753505e-23
115.74257425742574,4.5367252978010746e-21,4.2506467509772843e-23
115.84158415841584,4.540933746792985e-21,4.25042057370886e-23
115.94059405940594,4.545141972204458e-21,4.2501950935963807e-23
116.03960396039605,4.549349974701096e-21,4.249970366660635e-23
116.13861386138615,4.5535577551087376e-21,4.249746349330768e-23
116.23762376237624,4.557765314006702e-21,4.249523004257883e-23
116.33663366336634,4.561972652146872e-21,4.249300424811664e-23
116.43564356435644,4.5661797702934575e-21,4.249078542521391e-23
116.53465346534654,4.5703866690627555e-21,4.248857338712464e-23
116.63366336633663,4.574593349181997e-21,4.248636844509115e-23
116.73267326732673,4.57879981132911e-21,4.2484170661351065e-23
116.83168316831684,4.583006056243651e-21,4.248197966243347e-23
116.93069306930694,4.587212084529592e-21,4.247979538609171e-23
117.02970297029704,4.591417896914164e-21,4.247761845478032e-23
117.12871287128714,4.595623494124598e-21,4.24754486195217e-23
117.22772277227723,4.599828876838822e-21,4.2473284884375343e-23
117.32673267326733,4.604034045586851e-21,4.247112805854479e-23
117.42574257425743,4.60823900120685e-21,4.246897870223793e-23
117.52475247524752,4.612443744339769e-21,4.2466835632780294e-23
117.62376237623764,4.616648275589579e-21,4.2464699161405176e-23
117.72277227722773,4.6208525956588595e-21,4.246256966159252e-23
117.82178217821783,4.625056705225538e-21,4.246044663536606e-23
117.92079207920793,4.6292606048935855e-21,4.2458330393962085e-23
118.01980198019803,4.63346429540256e-21,4.245622081288428e-23
118.11881188118812,4.6376677773317804e-21,4.2454117643152023e-23
118.21782178217822,4.6418710513715006e-21,4.245202125823925e-23
118.31683168316832,4.646074118174996e-21,4.244993128466902e-23
118.41584158415841,4.6502769783585635e-21,4.24478479091783e-23
118.51485148514853,4.654479632612457e-21,4.244577119401976e-23
118.61386138613862,4.6586820815653e-21,4.24437007034668e-23
118.71287128712872,4.662884325821064e-21,4.2441636375272766e-23
118.81188118811882,4.667086365996047e-21,4.2439578769651553e-23
118.91089108910892,4.671288202805154e-21,4.243752776211286e-23
119.00990099009901,4.67548983684003e-21,4.2435482667949463e-23
119.10891089108911,4.679691268679995e-21,4.243344404737527e-23
119.20792079207921,4.683892499027629e-21,4.2431412024880586e-23
119.30693069306932,4.688093528486903e-21,4.242938591576421e-23
119.40594059405942,4.6922943576248104e-21,4.24273662179964e-23
119.50495049504951,4.696494987143931e-21,4.24253528070718e-23
119.60396039603961,4.700695417586607e-21,4.242334568300545e-23
119.70297029702971,4.704895649655417e-21,4.2421344596804714e-23
119.8019801980198,4.7090956838434e-21,4.2419349237236295e-23
119.9009900990099,4.713295520791504e-21,4.241736053800006e-23
120.0,4.717495161177657e-21,4.2415378063372414e-23
120.0990099009901,4.7216946055565275e-21,4.2413401439867393e-23
120.19801980198021,4.7258938545320864e-21,4.241143085422798e-23
120.2970297029703,4.7300929086959796e-21,4.2409466244219553e-23
120.3960396039604,4.734291768639853e-21,4.240750773432038e-23
120.4950495049505,4.738490434980003e-21,4.2405555324533476e-23
120.5940594059406,4.742688908308077e-21,4.240360864138491e-23
120.6930693069307,4.746887189166416e-21,4.240166787161164e-23
120.79207920792079,4.7510852781836435e-21,4.239973345093426e-23
120.89108910891089,4.755283175988383e-21,4.2397804507908585e-23
120.990099009901,4.759480883036695e-21,4.2395881353764897e-23
121.0891089108911,4.763678400018833e-21,4.2393964486482475e-23
121.1881188118812,4.767875727489464e-21,4.2392053221339056e-23
121.2871287128713,4.7720728660032565e-21,4.239014762058732e-23
121.38613861386139,4.776269816127204e-21,4.2388247808720574e-23
121.48514851485149,4.780466578440626e-21,4.2386353847979464e-23
121.58415841584159,4.784663153522843e-21,4.2384465738367e-23
121.68316831683168,4.788859541953174e-21,4.238258310640624e-23
121.7821782178218,4.7930557442369836e-21,4.2380706263333486e-23
121.88118811881189,4.797251761015221e-21,4.237883508465241e-23
121.98019801980199,4.801447592768598e-21,4.23769694458697e-23
122.07920792079209,4.805643240113412e-21,4.237510959596597e-23
122.17821782178218,4.80983870357968e-21,4.237325522371695e-23
122.27722772277228,4.814033983722069e-21,4.2371406453612956e-23
122.37623762376238,4.818229081095247e-21,4.2369563223410335e-23
122.47524752475248,4.822423996241556e-21,4.2367725595352737e-23
122.57425742574257,4.8266187297279895e-21,4.236589332045052e-23
122.67326732673268,4.830813282047586e-21,4.236406646095636e-23
122.77227722772278,4.8350076537796646e-21,4.236224539035322e-23
122.87128712871288,4.83920184549122e-21,4.23604296106588e-23
122.97029702970298,4.843395857662963e-21,4.2358619059632465e-23
123.06930693069307,4.8475896908495626e-21,4.235681417299781e-23
123.16831683168317,4.851783345618012e-21,4.2355014701771216e-23
123.26732673267327,4.8559768224736756e-21,4.235322033471939e-23
123.36633663366337,4.860170121921917e-21,4.2351431320828967e-23
123.46534653465348,4.864363244517404e-21,4.234964784683691e-23
123.56435643564357,4.868556190802479e-21,4.2347869726012267e-23
123.66336633663367,4.872748961294832e-21,4.2346096522619415e-23
123.76237623762377,4.876941556450522e-21,4.234432873463161e-23
123.86138613861387,4.881133976885848e-21,4.234256629980822e-23
123.96039603960396,4.885326223044544e-21,4.234080890691595e-23
124.05940594059406,4.889518295481277e-21,4.233905686718508e-23
124.15841584158416,4.893710194701412e-21,4.233730986938232e-23
124.25742574257426,4.897901921197986e-21,4.233556785125801e-23
124.35643564356437,4.902093475464038e-21,4.233383131079744e-23
124.45544554455446,4.9062848580912134e-21,4.233209993675529e-23
124.55445544554456,4.9104760695109204e-21,4.2330373604647273e-23
124.65346534653466,4.914667110290153e-21,4.232865206548074e-23
124.75247524752476,4.918857980811015e-21,4.232693538150535e-23
124.85148514851485,4.923048681652827e-21,4.232522442417131e-23
124.95049504950495,4.927239213370257e-21,4.232351825978176e-23
125.04950495049505,4.931429576357734e-21,4.232181676384339e-23
125.14851485148516,4.935619771145276e-21,4.23201204965731e-23
125.24752475247526,4.939809798238245e-21,4.2318429084506e-23
125.34653465346535,4.943999658092702e-21,4.231674265211433e-23
125.44554455445545,4.948189351238664e-21,4.2315061386147105e-23
125.54455445544555,4.952378878169167e-21,4.231338478863406e-23
125.64356435643565,4.956568239315621e-21,4.231171298406852e-23
125.74257425742574,4.960757435195715e-21,4.2310046034694126e-23
125.84158415841584,4.964946466253184e-21,4.23083841894945e-23
125.94059405940595,4.969135333055021e-21,4.230672713723937e-23
126.03960396039605,4.973324035983331e-21,4.230507475344444e-23
126.13861386138615,4.977512575580456e-21,4.2303427162597014e-23
126.23762376237624,4.981700952253152e-21,4.2301784177954105e-23
126.33663366336634,4.985889166506783e-21,4.230014623523931e-23
126.43564356435644,4.9900772188343875e-21,4.229851308547502e-23
126.53465346534654,4.9942651096920254e-21,4.2296884417424946e-23
126.63366336633663,4.998452839511105e-21,4.2295260480075714e-23
126.73267326732673,5.0026404087969906e-21,4.2293641148931e-23
126.83168316831684,5.006827817956438e-21,4.229202679747075e-23
126.93069306930694,5.011015067568768e-21,4.2290417114470705e-23
127.02970297029704,5.015202157979106e-21,4.228881160195459e-23
127.12871287128714,5.019389089668165e-21,4.228721088238598e-23
127.22772277227723,5.0235758631043304e-21,4.2285615080252165e-23
127.32673267326733,5.027762478792967e-21,4.2284023635342256e-23
127.42574257425743,5.031948937091527e-21,4.228243667215258e-23
127.52475247524752,5.036135238530026e-21,4.2280854190671094e-23
127.62376237623764,5.0403213834659176e-21,4.2279276315400147e-23
127.72277227722773,5.044507372453869e-21,4.227770317083606e-23
127.82178217821783,5.048693205875984e-21,4.2276134321246214e-23
127.92079207920793,5.05287888420065e-21,4.227456970438696e-23
128.01980198019803,5.057064407797645e-21,4.2273009818228545e-23
128.11881188118812,5.0612497772339626e-21,4.227145460052432e-23
128.21782178217822,5.065434992867056e-21,4.226990355330703e-23
128.31683168316832,5.06962005516531e-21,4.226835686331365e-23
128.41584158415841,5.073804964523157e-21,4.226681459278181e-23
128.51485148514854,5.0779897214213076e-21,4.226527692846652e-23
128.61386138613864,5.082174326291171e-21,4.226374324790121e-23
128.71287128712873,5.086358779490199e-21,4.2262214111296774e-23
128.81188118811883,5.090543081560734e-21,4.2260689518650195e-23
128.91089108910893,5.0947272328602286e-21,4.225916884750694e-23
129.00990099009903,5.098911233807765e-21,4.2257652595834244e-23
129.10891089108912,5.1030950848594034e-21,4.225614057689214e-23
129.20792079207922,5.1072787863972484e-21,4.22546329774206e-23
129.30693069306932,5.111462338914338e-21,4.2253129548432997e-23
129.40594059405942,5.115645742743473e-21,4.2251630352182e-23
129.5049504950495,5.119828998390017e-21,4.2250135388661595e-23
129.6039603960396,5.124012106186772e-21,4.22486444711288e-23
129.7029702970297,5.128195066602122e-21,4.224715809756289e-23
129.8019801980198,5.132377880067477e-21,4.2245675583253645e-23
129.9009900990099,5.136560546915637e-21,4.224419736391864e-23
130.0,5.140743067664293e-21,4.2242723315073586e-23
130.0990099009901,5.144925442621592e-21,4.2241253125479177e-23
130.1980198019802,5.1491076722435955e-21,4.223978735535533e-23
130.2970297029703,5.1532897569493856e-21,4.2238325568984475e-23
130.3960396039604,5.157471697108741e-21,4.223686776635758e-23
130.4950495049505,5.161653493140743e-21,4.2235414134214615e-23
130.59405940594058,5.1658351454521495e-21,4.223396454806829e-23
130.69306930693068,5.17001665443739e-21,4.2232519070159236e-23
130.79207920792078,5.174198020515547e-21,4.223107745150685e-23
130.89108910891088,5.178379244031748e-21,4.222963975435176e-23
130.990099009901,5.1825603254174e-21,4.222820641442359e-23
131.0891089108911,5.186741265103912e-21,4.2226776871511446e-23
131.1881188118812,5.190922063411759e-21,4.2225351187849946e-23
131.2871287128713,5.195102720784674e-21,4.2223929425688757e-23
131.3861386138614,5.1992832375554594e-21,4.2222511647277547e-23
131.4851485148515,5.2034636141801744e-21,4.222109803935027e-23
131.58415841584159,5.207643851028598e-21,4.221968797944637e-23
131.68316831683168,5.21182394843353e-21,4.221828184103977e-23
131.7821782178218,5.216003906838706e-21,4.2216879748632815e-23
131.8811881188119,5.2201837266015774e-21,4.221548139099824e-23
131.980198019802,5.2243634081042494e-21,4.2214087203838566e-23
132.0792079207921,5.228542951790456e-21,4.221269656470528e-23
132.1782178217822,5.2327223579190424e-21,4.221130953584503e-23
132.2772277227723,5.236901626946069e-21,4.220992673971237e-23
132.3762376237624,5.241080759253639e-21,4.22085474916091e-23
132.4752475247525,5.245259755162229e-21,4.220717210276249e-23
132.5742574257426,5.249438615115572e-21,4.220580051091987e-23
132.67326732673268,5.253617339421817e-21,4.220443259159695e-23
132.77227722772278,5.257795928500047e-21,4.220306840704039e-23
132.87128712871288,5.261974382670736e-21,4.2201707957244167e-23
132.97029702970298,5.266152702352966e-21,4.220035130445795e-23
133.06930693069307,5.270330887879539e-21,4.2198998261944774e-23
133.16831683168317,5.274508939632559e-21,4.219764882970163e-23
133.26732673267327,5.278686857944826e-21,4.2196303194465485e-23
133.36633663366337,5.282864643235423e-21,4.2194961356239345e-23
133.46534653465346,5.287042295837151e-21,4.219362269256265e-23
133.56435643564356,5.2912198160458316e-21,4.219228801263594e-23
133.66336633663366,5.295397204354504e-21,4.219095719196288e-23
133.76237623762376,5.299574461034339e-21,4.2189629608082916e-23
133.86138613861385,5.303751586455115e-21,4.218830544773903e-23
133.96039603960395,5.30792858092498e-21,4.2186985022158494e-23
134.05940594059405,5.312105444875344e-21,4.218566858032192e-23
134.15841584158414,5.316282178663658e-21,4.218435537527844e-23
134.25742574257427,5.3204587825734196e-21,4.2183045593771035e-23
134.35643564356437,5.324635256999059e-21,4.218173960927966e-23
134.45544554455446,5.3288116022980295e-21,4.218043679933171e-23
134.55445544554456,5.332987818741501e-21,4.2179137537410146e-23
134.65346534653466,5.337163906760883e-21,4.2177842196988894e-23
134.75247524752476,5.341339866701301e-21,4.217655009336375e-23
134.85148514851485,5.345515698858578e-21,4.2175261226531697e-23
134.95049504950495,5.349691403577842e-21,4.2173976032216337e-23
135.04950495049505,5.3538669812411954e-21,4.2172694448168e-23
135.14851485148517,5.35804243218144e-21,4.217141610091878e-23
135.24752475247527,5.362217756706725e-21,4.217014092822803e-23
135.34653465346537,5.366392955137525e-21,4.216886942804796e-23
135.44554455445547,5.3705680278805954e-21,4.216760153813491e-23
135.54455445544556,5.374742975244086e-21,4.2166336698281e-23
135.64356435643566,5.378917797523819e-21,4.216507528196016e-23
135.74257425742576,5.3830924951018995e-21,4.2163817413659686e-23
135.84158415841586,5.387267068298802e-21,4.216256259542437e-23
135.94059405940595,5.391441517398023e-21,4.216131120072213e-23
136.03960396039605,5.395615842793994e-21,4.21600634162839e-23
136.13861386138615,5.399790044807188e-21,4.215881874415448e-23
136.23762376237624,5.40396412373343e-21,4.215757743330846e-23
136.33663366336634,5.408138079942497e-21,4.215633923476523e-23
136.43564356435644,5.412311913680908e-21,4.2155104273018106e-23
136.53465346534654,5.416485625343094e-21,4.2153872672554385e-23
136.63366336633663,5.4206592152002265e-21,4.215264430889279e-23
136.73267326732673,5.424832683622083e-21,4.215141955550122e-23
136.83168316831683,5.4290060309537906e-21,4.2150197789919133e-23
136.93069306930693,5.433179257441868e-21,4.214897901214652e-23
137.02970297029702,5.437352363431443e-21,4.2147763595657306e-23
137.12871287128712,5.4415253492429885e-21,4.21465514159642e-23
137.22772277227722,5.4456982151969806e-21,4.2145342473067197e-23
137.32673267326732,5.4498709616138936e-21,4.2144136642479004e-23
137.4257425742574,5.4540435887895504e-21,4.21429340486809e-23
137.5247524752475,5.458216097069078e-21,4.2141734567179563e-23
137.62376237623764,5.462388486723646e-21,4.214053807349372e-23
137.72277227722773,5.466560758073731e-21,4.2139344816610005e-23
137.82178217821783,5.470732911439807e-21,4.213815492100969e-23
137.92079207920793,5.474904947167e-21,4.213696776423222e-23
138.01980198019803,5.479076865452526e-21,4.213578371975754e-23
138.11881188118812,5.483248666715467e-21,4.213460328555891e-23
138.21782178217822,5.487420351251646e-21,4.2133425590183124e-23
138.31683168316832,5.4915919193075815e-21,4.2132250633630183e-23
138.41584158415841,5.495763371179097e-21,4.213107916285998e-23
138.5148514851485,5.499934707260623e-21,4.212991067989925e-23
138.6138613861386,5.5041059277493745e-21,4.2128745060260696e-23
138.7128712871287,5.50827703301513e-21,4.212758267740621e-23
138.81188118811883,5.51244802332906e-21,4.2126423157879925e-23
138.91089108910893,5.5166188989869885e-21,4.212526662616913e-23
139.00990099009903,5.520789660284737e-21,4.212411320675511e-23
139.10891089108912,5.5249603075427816e-21,4.2122962899649896e-23
139.20792079207922,5.529130841056944e-21,4.2121815455854824e-23
139.30693069306932,5.533301261098396e-21,4.2120670501901983e-23
139.40594059405942,5.537471567889004e-21,4.211952903372586e-23
139.5049504950495,5.541641761897154e-21,4.211839080235186e-23
139.6039603960396,5.54581184329541e-21,4.2117254811839483e-23
139.7029702970297,5.549981812354943e-21,4.211612193361786e-23
139.8019801980198,5.554151669420879e-21,4.2114992043211725e-23
139.9009900990099,5.558321414739738e-21,4.2113865389607716e-23
140.0,5.5624910487059494e-21,4.2112741350333237e-23
140.0990099009901,5.566660571442773e-21,4.211161980089497e-23
140.1980198019802,5.570829983319988e-21,4.2110501861732756e-23
140.2970297029703,5.57499928468272e-21,4.2109386412412774e-23
140.3960396039604,5.579168475678882e-21,4.210827357742834e-23
140.49504950495052,5.5833375566782505e-21,4.210716410371527e-23
140.5940594059406,5.58750652797665e-21,4.2106057119868505e-23
140.6930693069307,5.5916753897712945e-21,4.2104952874844585e-23
140.7920792079208,5.5958441424073115e-21,4.210385186661075e-23
140.8910891089109,5.6000127861805236e-21,4.210275347270645e-23
140.990099009901,5.604181321312798e-21,4.2101657568650396e-23
141.0891089108911,5.608349748075305e-21,4.2100564776891114e-23
141.1881188118812,5.6125180668131726e-21,4.2099474723960696e-23
141.2871287128713,5.616686277723615e-21,4.209838740986516e-23
141.3861386138614,5.620854381151759e-21,4.209730308356706e-23
141.4851485148515,5.6250223773441235e-21,4.209622149610384e-23
141.58415841584159,5.629190266596532e-21,4.2095142149496223e-23
141.68316831683168,5.633358049056895e-21,4.2094065666204765e-23
141.78217821782178,5.637525725144295e-21,4.209299241971543e-23
141.88118811881188,5.6416932950806e-21,4.2091921538568997e-23
141.98019801980197,5.6458607591123284e-21,4.209085302277148e-23
142.07920792079207,5.650028117461347e-21,4.2089787494789453e-23
142.1782178217822,5.6541953704974355e-21,4.20887250791042e-23
142.2772277227723,5.658362518467112e-21,4.208766527776653e-23
142.3762376237624,5.662529561641547e-21,4.208660759278513e-23
142.4752475247525,5.666696500168653e-21,4.208555264663259e-23
142.5742574257426,5.67086333444286e-21,4.208450081278284e-23
142.67326732673268,5.675030064686035e-21,4.2083451219782676e-23
142.77227722772278,5.6791966911200455e-21,4.208240436561739e-23
142.87128712871288,5.683363214065366e-21,4.208136025028097e-23
142.97029702970298,5.687529633743863e-21,4.2080318500293466e-23
143.06930693069307,5.691695950402057e-21,4.207927936463549e-23
143.16831683168317,5.6958621643111176e-21,4.207824309229969e-23
143.26732673267327,5.700028275766868e-21,4.207720980777337e-23
143.36633663366337,5.704194285065132e-21,4.207617863960933e-23
143.46534653465346,5.708360192329167e-21,4.20751494633263e-23
143.56435643564356,5.712525997830146e-21,4.2074123399340045e-23
143.66336633663366,5.716691701913195e-21,4.2073100198675966e-23
143.76237623762376,5.720857304800181e-21,4.2072079114368154e-23
143.86138613861388,5.725022806688319e-21,4.207106064440191e-23
143.96039603960398,5.729188207898084e-21,4.2070045162257175e-23
144.05940594059408,5.733353508700647e-21,4.206903154748208e-23
144.15841584158417,5.737518709194615e-21,4.206802042255523e-23
144.25742574257427,5.74168380977442e-21,4.2067012409931175e-23
144.35643564356437,5.745848810661927e-21,4.2066006513663387e-23
144.45544554455446,5.750013712054353e-21,4.2065003231731146e-23
144.55445544554456,5.754178514272172e-21,4.2064002439653174e-23
144.65346534653466,5.758343217487947e-21,4.2063003888424785e-23
144.75247524752476,5.76250782197285e-21,4.2062007951531943e-23
144.85148514851485,5.766672327973399e-21,4.2061014753467965e-23
144.95049504950495,5.770836735785417e-21,4.206002367176627e-23
145.04950495049505,5.775001045532164e-21,4.2059035204400127e-23
145.14851485148515,5.77916525760807e-21,4.205804910237688e-23
145.24752475247524,5.783329372087091e-21,4.205706499224066e-23
145.34653465346534,5.787493389289702e-21,4.20560837454206e-23
145.44554455445544,5.791657309462421e-21,4.2055105237411344e-23
145.54455445544556,5.795821132901072e-21,4.2054128845776414e-23
145.64356435643566,5.7999848597289134e-21,4.2053154570521825e-23
145.74257425742576,5.804148490241769e-21,4.205218278509743e-23
145.84158415841586,5.808312024636854e-21,4.205121348951527e-23
145.94059405940595,5.81247546320999e-21,4.205024668378136e-23
146.03960396039605,5.816638806158394e-21,4.204928211890305e-23
146.13861386138615,5.820802053728584e-21,4.204831979487432e-23
146.23762376237624,5.8249652061177754e-21,4.204736008518716e-23
146.33663366336634,5.829128263646443e-21,4.20464026163556e-23
146.43564356435644,5.833291226437846e-21,4.204544726389235e-23
146.53465346534654,5.837454094787808e-21,4.2044494650257956e-23
146.63366336633663,5.841616868942847e-21,4.2043544028492535e-23
146.73267326732673,5.845779549050875e-21,4.20425955230894e-23
146.83168316831683,5.849942135383063e-21,4.2041649756521147e-23
146.93069306930693,5.854104628210582e-21,4.2040706230808494e-23
147.02970297029702,5.858267027705995e-21,4.203976482145211e-23
147.12871287128715,5.862429334115821e-21,4.203882577745066e-23
147.22772277227725,5.866591547661928e-21,4.2037889098810166e-23
147.32673267326734,5.870753668590834e-21,4.2036954536531957e-23
147.42574257425744,5.874915697075102e-21,4.203602221510935e-23
147.52475247524754,5.879077633385904e-21,4.2035092383522955e-23
147.62376237623764,5.883239477745107e-21,4.2034164668310884e-23
147.72277227722773,5.887401230349926e-21,4.2033239193954415e-23
147.82178217821783,5.89156289144688e-21,4.2032315462486305e-23
147.92079207920793,5.895724461134576e-21,4.203139434535374e-23
148.01980198019803,5.899885939832098e-21,4.203047609153132e-23
148.11881188118812,5.9040473276873555e-21,4.202955933162266e-23
148.21782178217822,5.908208624848261e-21,4.2028644563595013e-23
148.31683168316832,5.9123698315613335e-21,4.202773253437817e-23
148.41584158415841,5.9165309481223956e-21,4.2026822621535653e-23
148.5148514851485,5.920691974654707e-21,4.2025914700568124e-23
148.6138613861386,5.924852911429438e-21,4.202500914494349e-23
148.7128712871287,5.929013758643805e-21,4.2024105456700536e-23
148.81188118811883,5.9331745164703706e-21,4.2023203760338587e-23
148.91089108910893,5.937335185131002e-21,4.2022304678318204e-23
149.00990099009903,5.941495764921522e-21,4.20214079616347e-23
149.10891089108912,5.9456562560144936e-21,4.202051311233287e-23
149.20792079207922,5.949816658607133e-21,4.201962000592542e-23
149.30693069306932,5.95397697284735e-21,4.20187292648729e-23
149.40594059405942,5.9581371990556214e-21,4.20178410136566e-23
149.5049504950495,5.962297337404509e-21,4.201695475430927e-23
149.6039603960396,5.966457388115881e-21,4.201607036234963e-23
149.7029702970297,5.9706173513376474e-21,4.201518796225896e-23
149.8019801980198,5.9747772273163285e-21,4.201430780302991e-23
149.9009900990099,5.978937016249139e-21,4.2013429760169167e-23
150.0,5.983096718357946e-21,4.2012553958164024e-23
150.0990099009901,5.987256333864617e-21,4.201167989905326e-23
150.1980198019802,5.991415862892411e-21,4.201080832977871e-23
150.2970297029703,5.995575305811107e-21,4.2009938752373126e-23
150.3960396039604,5.999734662645357e-21,4.200907079336861e-23
150.49504950495052,6.003893933690983e-21,4.200820507522571e-23
150.5940594059406,6.008053119095897e-21,4.2007341473451115e-23
150.6930693069307,6.0122122191312704e-21,4.200648011253212e-23
150.7920792079208,6.016371233969666e-21,4.200562037000817e-23
150.8910891089109,6.020530163758995e-21,4.2004762868345844e-23
150.990099009901,6.02468900879508e-21,4.20039074830458e-23
151.0891089108911,6.028847769201182e-21,4.2003053840634117e-23
151.1881188118812,6.0330064451991665e-21,4.200220243908405e-23
151.2871287128713,6.0371650370109015e-21,4.200135290491566e-23
151.3861386138614,6.041323544784298e-21,4.200050548710956e-23
151.4851485148515,6.045481968790527e-21,4.1999660061178444e-23
151.58415841584159,6.049640309152849e-21,4.199881625364839e-23
151.68316831683168,6.0537985660684775e-21,4.1997974811467255e-23
151.78217821782178,6.0579567398085846e-21,4.199713536116111e-23
151.88118811881188,6.0621148304964295e-21,4.1996297529250006e-23
151.98019801980197,6.0662728383292275e-21,4.199546181370119e-23
152.07920792079207,6.0704307635288456e-21,4.199462821452068e-23
152.1782178217822,6.074588606292499e-21,4.1993796607209136e-23
152.2772277227723,6.078746366817403e-21,4.1992966867291306e-23
152.3762376237624,6.0829040452761214e-21,4.199213874576852e-23
152.4752475247525,6.087061641816565e-21,4.1991312491627407e-23
152.5742574257426,6.091219156660601e-21,4.199048847833588e-23
152.67326732673268,6.0953765900300965e-21,4.198966633242602e-23
152.77227722772278,6.099533942072963e-21,4.198884630289049e-23
152.87128712871288,6.103691213060372e-21,4.198802789175e-23
152.97029702970298,6.107848403041626e-21,4.1987211099004555e-23
153.06930693069307,6.1120055122878975e-21,4.198639654712073e-23
153.16831683168317,6.116162540971749e-21,4.198558411159919e-23
153.26732673267327,6.120319489339699e-21,4.198477341896601e-23
153.36633663366337,6.124476357490356e-21,4.198396434473389e-23
153.46534653465346,6.128633145645587e-21,4.198315726237676e-23
153.56435643564356,6.132789853977955e-21,4.198235204740131e-23
153.66336633663366,6.1369464826846754e-21,4.1981548824294824e-23
153.76237623762376,6.1411030319629634e-21,4.198074709508405e-23
153.86138613861388,6.1452595019114266e-21,4.1979946984286374e-23
153.96039603960398,6.149415892751932e-21,4.197914961231756e-23
154.05940594059408,6.153572204804955e-21,4.197835373424446e-23
154.15841584158417,6.157728438045843e-21,4.1977559225597823e-23
154.25742574257427,6.1618845927704186e-21,4.197676708228807e-23
154.35643564356437,6.166040669151246e-21,4.197597680635999e-23
